,,task_completion_time_sec,task_completion_time_sec,task_completion_time_sec,total_interactions,total_interactions,total_interactions,total_navigations,total_navigations,total_navigations,total_filters,total_filters,total_filters,total_resets,total_resets,total_resets,total_hovers,total_hovers,total_hovers,total_scrolls,total_scrolls,total_scrolls
,,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count
interface_option,task_type,,,,,,,,,,,,,,,,,,,,,
benchmark,exploratory,114.55460975609755,114.9581708184325,82,1.5853658536585367,0.9680222871655704,82,1.5853658536585367,0.9680222871655704,82,0.8780487804878049,3.286298694382815,82,0.25609756097560976,1.1310540872960229,82,5.036585365853658,3.733217994088764,82,0.0,0.0,82
benchmark,goal,64.03234567901234,75.7589459367936,81,1.2592592592592593,0.9588766575761684,81,1.2592592592592593,0.9588766575761684,81,0.48148148148148145,1.3049052754042254,81,0.12345679012345678,0.4843221048378526,81,4.148148148148148,2.574447081953284,81,0.0,0.0,81
multi,exploratory,136.44216666666665,156.0943248099543,84,18.476190476190474,16.04247088386534,84,2.988095238095238,1.8333854892701122,84,8.035714285714286,9.909769341377807,84,0.5714285714285714,1.3197819670762365,84,87.51190476190476,71.67135403422523,84,13.988095238095237,14.683401043616833,84
multi,goal,64.09004999999999,74.46678006611532,80,7.9,7.538256857901317,80,2.225,0.7111231978578997,80,3.5875,3.2828428171365927,80,0.1,0.3018927632559765,80,45.75,39.04249551061257,80,4.6375,6.869937721973721,80
single,exploratory,135.16684210526316,182.84529370656878,76,10.328947368421053,13.506924799667008,76,2.1447368421052633,1.7940936234836133,76,3.0789473684210527,4.05877865995749,76,0.3157894736842105,0.9961328735436783,76,8.56578947368421,6.627891623165022,76,8.105263157894736,12.505549645250486,76
single,goal,60.66037662337663,55.606922751066975,77,5.64935064935065,7.514488170696155,77,1.6103896103896105,1.0779591359777996,77,1.4805194805194806,1.818113464197013,77,0.07792207792207792,0.3148196545657348,77,6.883116883116883,4.202048454009399,77,4.038961038961039,6.9838941754386,77
